participant_id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21
693298,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688578,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
700619,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656562,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666226,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
675126,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677484,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
680761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
685508,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704247,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
663799,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578593,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
677717,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686681,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700927,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683876,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702948,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688134,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686198,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665513,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553772,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
665445,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
656432,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678739,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664297,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
658013,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
684422,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676878,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
662118,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
688413,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
702717,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559753,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516518,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687408,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666627,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
666292,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699944,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
679195,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692364,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692846,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673593,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678582,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
665884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685447,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
701142,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679082,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
692906,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666149,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
534295,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
689077,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698421,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
674573,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679761,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
672028,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666766,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665625,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669363,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680313,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659254,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699730,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684908,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680321,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
698514,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689155,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
699890,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691636,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386289,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680585,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697896,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
695479,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693649,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602698,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676571,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666389,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
668338,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
688538,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680349,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698077,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
678156,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
694431,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
699720,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
481895,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698020,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670095,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669837,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694952,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
427317,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691678,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675809,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694312,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666034,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
661481,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564918,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685198,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679808,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
693361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634665,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
562374,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
688955,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313391,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690747,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632875,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691030,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676546,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702712,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
681388,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642787,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
677278,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428182,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656238,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676269,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523584,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394805,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
569621,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
673416,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686993,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682178,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673840,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680059,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685664,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
674086,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696197,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661988,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664186,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576731,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
686733,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679013,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
695976,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675023,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677755,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692877,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677135,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703368,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
694093,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
480505,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
658983,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680482,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695668,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
678697,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
660862,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594237,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699929,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
481071,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
671558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656808,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
685910,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666942,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
700450,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670172,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689631,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
666016,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660161,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669191,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
671790,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697833,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676486,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660599,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
647265,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
657796,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
666508,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679620,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681400,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
696084,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
700672,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676249,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665342,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664351,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395766,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695124,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689848,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660693,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695240,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422208,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700816,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688206,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616009,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677671,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674610,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
688818,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659763,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661161,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693936,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
661184,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690752,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
683362,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696020,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
580626,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675482,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700819,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682067,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668403,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
678600,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648900,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683795,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417088,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460640,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
660054,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657893,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693916,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
692414,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495258,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694458,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681148,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677458,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
687139,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680395,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661067,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691406,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701306,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
664440,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
677385,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
323461,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
679055,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
665368,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686588,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
679404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
687346,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658650,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0
685097,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697698,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693626,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700138,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
669055,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
312080,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703442,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
690224,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
677169,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535436,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656956,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701812,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699642,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684520,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675155,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
693628,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
656897,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682172,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
697750,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
683103,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688287,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665208,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477235,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676412,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
700023,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694892,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
700085,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
704451,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
660548,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668566,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697676,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665176,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665012,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675202,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
688265,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646750,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
696017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
694345,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
677962,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675662,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
689782,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662795,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660571,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
697070,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602842,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
688286,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681408,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
692350,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0
688569,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666799,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688729,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677023,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692065,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
694420,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682098,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
446933,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665732,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661066,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324615,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
619540,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699841,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684101,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1
677795,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
692074,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675150,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612763,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
683573,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666813,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
686217,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
682220,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
457352,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670706,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686436,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
663182,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681013,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
669790,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
687675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630414,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678103,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
695471,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686148,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679322,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697670,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659386,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
